,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
zig-9,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-10,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-7,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-8,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-9,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dig-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
egg-6,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fshr-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igcm-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igdb-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igdb-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iglr-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itx-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lron-8,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
