,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
syg-1,-675066607920.2452,-139852153292.24374,-241956624752.89777,-40659693512.23129,-327843887918.58484,-213299099479.95703,131114443182.21017,131114443182.21017,131114443182.21017,-370601523410.7739,131114443182.21017,428574288884.7204,131114443182.21017,131114443182.21017,116407713363.82236,583106344392.5255,131114443182.21017,-315460078487.27057,131114443182.21017,15384341251.985672,131114443182.21017,70713748991.34941,-230932587824.20355,131114443182.21017,-414695730508.115,131114443182.21017,131114443182.21017,410821485216.59344,-272409834179.88626,131114443182.21017,-209899280780.47095,-657924650086.5771,131114443182.21017,-131312075448.09027,-132750558708.08423,-592230955603.6028,315091034954.61865,131114443182.21017,-34041895670.02072,259635403910.6911,422767254440.2892,-287767437893.53046,107900373371.29376,-447754916219.9216,131114443182.21017,-79654932620.38928,-842744006600.6077,-89348147100.25513,25866736610.468063,140222884744.90717,-342441828538.007,-603714583520.6566,18959997555.177643,-469516502438.5884,-590995589296.5867,86546761215.60588,92581043118.6525,202896197097.72916,-60493723970.77712,-1021838212432.888,131114443182.21017,-309111757575.01697,131114443182.21017,-227371367494.32233,-312446060783.5552,858451858619.0852,131114443182.21017,131114443182.21017,799289941843.4473,131114443182.21017,-60882173363.53722,-460641119718.7592,-213540239175.88736,-110522767765.85765,101387026252.10173,-326862057286.4831,-328685665448.5018,443829288699.9191,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017,131114443182.21017
syg-2,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ten-1,12257052048.374481,146259558220.26965,447757056159.4228,153235854283.19916,-104689386631.23572,259455664059.5396,-112077778540.0174,-112077778540.0174,-112077778540.0174,29280256383.05112,-112077778540.0174,191260889179.1867,-112077778540.0174,-112077778540.0174,392933763814.12195,175218796349.456,-112077778540.0174,-92692877697.2056,-112077778540.0174,-42353454477.75505,-112077778540.0174,177196924270.6147,342941069689.01294,-112077778540.0174,216159828866.12122,-112077778540.0174,-112077778540.0174,119475973656.76453,2827853989.1710663,-112077778540.0174,-23735518998.05094,-16824155956.693634,-112077778540.0174,-7815267704.170654,172556130695.65363,98836079369.5969,109684056539.04532,-112077778540.0174,-32778878514.722656,-36257178691.095,-254296558615.0255,-317559237094.1439,341156798229.8771,258963214159.12015,-112077778540.0174,215780585290.50208,193500122608.76154,159091649676.7263,47174867679.60268,-108840295998.99182,230047719241.5715,429041463268.2688,117265963244.28342,345893840255.2728,-11406648685.282833,224897122968.91406,106147702923.30182,161079433628.2268,329521397032.96515,-209430429123.39505,-112077778540.0174,97178213117.37585,-112077778540.0174,-138100177987.4399,-90686851830.28708,157720409334.99786,-112077778540.0174,-112077778540.0174,336465990990.98474,-112077778540.0174,-41683865706.347534,215415997884.58813,164897729739.44083,-3601426179.836319,-215485150086.6326,-67707060221.252045,83044825196.5221,270289271757.5651,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174,-112077778540.0174
tol-1,-681320984520.133,137437268124.04803,-483496285423.2001,224062992922.99582,-388678766038.5907,442023258778.7163,106119480592.11545,106119480592.11545,106119480592.11545,242187115574.2193,106119480592.11545,-441884691794.9128,106119480592.11545,106119480592.11545,86702839979.38266,87645289017.81671,106119480592.11545,-153581620663.72687,106119480592.11545,-206896489877.73956,106119480592.11545,-620754013648.3174,76680374025.60062,106119480592.11545,262593820610.04944,106119480592.11545,106119480592.11545,141161856043.7785,-234789912862.58206,106119480592.11545,-73304739688.27179,-338799278389.1226,106119480592.11545,271977370836.26666,-453332731.1422577,-235679080089.8876,213517374468.82584,106119480592.11545,27967977616.546448,-194182638027.51962,51198377354.221214,287398921039.8487,29565538816.60312,-253944156634.6128,106119480592.11545,-173803774209.9325,41217233609.79979,-9633527460.395897,224945349019.17554,-80840272706.60648,-90749943121.74573,-235659649527.81076,146471200762.9851,-310560835012.70966,235192687237.33807,34576577504.37494,-247264548548.76825,-149501863277.17532,-225640705130.0383,-242022848074.0735,106119480592.11545,-335167910118.6322,106119480592.11545,5772994702.726181,-441917512724.0917,-656890176372.7623,106119480592.11545,106119480592.11545,24176702037.93631,106119480592.11545,-555402473279.1704,141335259344.9085,-350137847166.0031,-391930607566.69476,-90239914980.42502,-83653950951.50531,210207831784.90164,-79325370788.69708,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545,106119480592.11545
unc-40,-132832883775.95276,204949172445.2075,141900538301.63766,-128359274236.08842,-68876600123.65521,-499054064872.41907,91069347272.62,91069347272.62,91069347272.62,-276483023603.58295,91069347272.62,60239977118.27484,91069347272.62,91069347272.62,216426856253.77173,8273660755.531624,91069347272.62,29575563866.38704,91069347272.62,-300025410858.12695,91069347272.62,370433271329.73145,625552609319.7196,91069347272.62,-193949049014.68256,91069347272.62,91069347272.62,-195719634752.21793,57642093459.78273,91069347272.62,42871826248.928986,-291310646878.729,91069347272.62,64904736443.81464,23433997525.031067,-311544608639.97345,15851648152.11618,91069347272.62,-345089999275.93207,936788043.0917053,-193972614016.70407,-214937582125.99814,-331062248377.1822,-182016708143.06744,91069347272.62,-67608432101.63583,89341879037.82812,-125100955452.8612,542046248311.78406,-240273201646.52713,61706064915.01099,32517278512.237335,-198960454239.51102,64358158126.20355,-236848999869.30627,-565027037412.1337,-99640663336.82855,-77920362929.55939,-465680327397.8626,-126929029459.26758,91069347272.62,274745771754.363,91069347272.62,52013857605.42801,-272676774724.64935,169375467729.0158,91069347272.62,91069347272.62,-438042376368.1511,91069347272.62,-586865010284.0845,16828877913.398209,116831652931.82947,272359644493.02036,-588472003827.3961,-261053296477.67807,-292192153391.9866,108871076113.33545,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62,91069347272.62
unc-5,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unc-52,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unc-6,-90769914622.59796,76925620679.03735,-479622342974.7465,67473408016.51718,36923062455.477325,259503566158.9311,-169185593312.2624,-169185593312.2624,-169185593312.2624,145525683521.1786,-169185593312.2624,202627857920.4256,-169185593312.2624,-169185593312.2624,228154105054.11255,265269967335.89407,-169185593312.2624,369231856769.37683,-169185593312.2624,243159820928.92126,-169185593312.2624,215603114586.7693,-13519887184.311676,-169185593312.2624,694603597240.7197,-169185593312.2624,-169185593312.2624,88432050311.20087,-36089199629.06915,-169185593312.2624,175644618736.19574,209254083063.1407,-169185593312.2624,170007851775.4687,230013934053.3419,29735809346.839966,-338938568019.6416,-169185593312.2624,-91084431396.50528,-323463017481.05225,-211951880120.28375,584127996980.7178,349056498149.1908,-113084910248.26343,-169185593312.2624,426934076309.03406,209163209105.256,271592389103.44504,538283016462.8866,-15485759333.100044,227299206274.53265,5836024289.949226,481772090249.4467,200818159319.343,-419717596663.39966,-2290760730.593872,482274050728.01,425834804879.53357,150815287286.87122,307958016476.2707,-169185593312.2624,487287305784.2944,-169185593312.2624,-223700424564.6975,183897907078.39563,-159846555825.93933,-169185593312.2624,-169185593312.2624,-24130471174.31833,-169185593312.2624,-189401420910.42548,709777304094.5251,391471169536.1868,-441186329823.51135,284956126437.9248,743687682372.0103,444216895768.80164,187599504923.76172,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624,-169185593312.2624
ver-3,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrk-1,-442581519972.2031,235192373044.35623,419983723062.5783,293646248724.31714,181763185463.34906,-158108732901.25232,-191290448342.55988,-191290448342.55988,-191290448342.55988,-142794796635.03735,-191290448342.55988,68143891656.00098,-191290448342.55988,-191290448342.55988,59085528430.70972,-255735185992.2716,-191290448342.55988,219058460291.55267,-191290448342.55988,116903415553.07764,-191290448342.55988,315818471915.9609,320976717262.1262,-191290448342.55988,183305324738.43176,-191290448342.55988,-191290448342.55988,-56113025855.619995,133752672757.43825,-191290448342.55988,774468871788.81,683369930403.9905,-191290448342.55988,653549371819.9347,426240541996.8139,603258512282.7727,-443148630207.50305,-191290448342.55988,170768918806.17944,274582402328.8249,236537997160.39035,-827725692225.0718,554754025785.4579,324816703717.7632,-191290448342.55988,69249550304.32896,617937234466.9552,816696187408.2324,1064419701308.5319,149343242887.70535,48723121792.841286,29016294277.462273,151592853083.05704,680557472074.2683,792164604802.7175,57019960598.93021,313312498258.8483,306396039896.3911,-21873503201.046997,-185708177690.61932,-191290448342.55988,349761230798.58746,-191290448342.55988,-40978132062.901764,248147049646.80685,-327152959359.7772,-191290448342.55988,-191290448342.55988,272861921460.13693,-191290448342.55988,-451688556372.3905,418317744673.4998,54601572681.65517,-109755208529.6472,-274616645026.83917,181652962601.33087,247696807164.08258,-625651707684.7992,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988,-191290448342.55988
